Mass_ID,Isobar,Stage1_hit,Stage2_hit,Hash,Hex,HexNAc,Neu5Ac,Fuc,NCore,DM1,MCC,Exp. Mass,Theo. Mass,Da,ppm,ch_A,ch_B,Abundance,Permutations,Permutation abundance
73,2898,0,3,1347339674978116468,8,7,1,2,3,1,0,152106.971211,152106.16760000002,0.8036109999811742,5.283224294326209,A2S1G0F,A1G1F,0.10501041737550558,2,0.21002083475101116
73,2905,0,0,557944962819485057,4,3,0,0,1,5,0,152106.971211,152105.78000000003,1.1912109999684617,7.8314643925330225,Unglycosylated,A1G1,0.08644023237645193,2,0.17288046475290386
73,2905,0,1,557944962819485057,4,3,0,0,1,5,0,152106.971211,152105.78000000003,1.1912109999684617,7.8314643925330225,A1G1,Unglycosylated,0.08644023237645193,2,0.17288046475290386
73,2905,1,0,6774195121619099898,7,5,0,0,0,5,0,152106.971211,152105.78000000003,1.1912109999684617,7.8314643925330225,A1G0,M4,0.06816009031490855,2,0.1363201806298171
73,2905,1,1,6774195121619099898,7,5,0,0,0,5,0,152106.971211,152105.78000000003,1.1912109999684617,7.8314643925330225,M4,A1G0,0.06816009031490855,2,0.1363201806298171
73,2912,0,0,-5195047859517588975,11,6,0,1,4,0,1,152106.971211,152108.53100000002,-1.559789000020828,-10.254447858817517,A2G2F,M6,0.24308572962717956,2,0.4861714592543591
73,2912,0,1,-5195047859517588975,11,6,0,1,4,0,1,152106.971211,152108.53100000002,-1.559789000020828,-10.254447858817517,M6,A2G2F,0.24308572962717956,2,0.4861714592543591
73,2921,1,0,2178225571527952377,3,4,0,0,5,1,1,152106.971211,152109.21260000003,-2.2413890000316314,-14.73539282545488,A2G0,Unglycosylated,0.701777479802042,2,1.403554959604084
73,2921,1,1,2178225571527952377,3,4,0,0,5,1,1,152106.971211,152109.21260000003,-2.2413890000316314,-14.73539282545488,Unglycosylated,A2G0,0.701777479802042,2,1.403554959604084
73,2921,3,0,-5636172348269498355,6,6,0,0,4,1,1,152106.971211,152109.21260000003,-2.2413890000316314,-14.73539282545488,A1G0,A1G0,0.4107082365129105,1,0.4107082365129105
73,2922,2,0,8832368063389986666,6,8,0,2,0,4,1,152106.971211,152109.2264,-2.255189000017708,-14.826115768199765,A2G0F,A2G0F,92.2521276322791,1,92.2521276322791
74,2894,7,0,2252489123910274290,9,7,0,2,1,3,0,152109.763741,152106.48780000003,3.2759409999707714,21.537154971839215,A2G2F,A1G1F,1.449633855557428,2,2.899267711114856
74,2894,7,1,2252489123910274290,9,7,0,2,1,3,0,152109.763741,152106.48780000003,3.2759409999707714,21.537154971839215,A1G1F,A2G2F,1.449633855557428,2,2.899267711114856
74,2895,5,0,7321149072039345862,9,5,0,0,5,0,0,152109.763741,152106.47400000002,3.289740999985952,21.6278828472873,M5,A1G1,0.20642764754688156,2,0.4128552950937631
74,2895,5,1,-2530982825719177821,9,5,0,0,5,0,0,152109.763741,152106.47400000002,3.289740999985952,21.6278828472873,A1G0,M6,0.10277647706253638,2,0.20555295412507277
74,2895,5,2,7321149072039345862,9,5,0,0,5,0,0,152109.763741,152106.47400000002,3.289740999985952,21.6278828472873,A1G1,M5,0.20642764754688156,2,0.4128552950937631
74,2895,5,3,-2530982825719177821,9,5,0,0,5,0,0,152109.763741,152106.47400000002,3.289740999985952,21.6278828472873,M6,A1G0,0.10277647706253638,2,0.20555295412507277
74,2897,6,0,3642551512348173890,5,4,1,1,2,3,1,152109.763741,152107.5168,2.246940999990329,14.77205760281223,Unglycosylated,A2S1G1F,0.11974404691440406,2,0.23948809382880812
74,2897,6,1,3642551512348173890,5,4,1,1,2,3,1,152109.763741,152107.5168,2.246940999990329,14.77205760281223,A2S1G1F,Unglycosylated,0.11974404691440406,2,0.23948809382880812
74,2897,7,0,8208747288675661170,8,6,1,1,1,3,1,152109.763741,152107.5168,2.246940999990329,14.77205760281223,A2S1G0F,M4,0.011563743542557287,2,0.023127487085114574
74,2897,7,1,8208747288675661170,8,6,1,1,1,3,1,152109.763741,152107.5168,2.246940999990329,14.77205760281223,M4,A2S1G0F,0.011563743542557287,2,0.023127487085114574
74,2898,3,0,4477112814167943337,8,7,1,2,3,1,0,152109.763741,152106.16760000002,3.596140999987256,23.642308899953214,A1G0F,A2S1G1F,0.5658969932858385,2,1.131793986571677
74,2898,3,1,1347339674978116468,8,7,1,2,3,1,0,152109.763741,152106.16760000002,3.596140999987256,23.642308899953214,A1G1F,A2S1G0F,0.10466670437237746,2,0.20933340874475492
74,2898,3,2,4477112814167943337,8,7,1,2,3,1,0,152109.763741,152106.16760000002,3.596140999987256,23.642308899953214,A2S1G1F,A1G0F,0.5658969932858385,2,1.131793986571677
74,2898,3,3,1347339674978116468,8,7,1,2,3,1,0,152109.763741,152106.16760000002,3.596140999987256,23.642308899953214,A2S1G0F,A1G1F,0.10466670437237746,2,0.20933340874475492
74,2905,4,0,6774195121619099898,7,5,0,0,0,5,0,152109.763741,152105.78000000003,3.9837409999745432,26.19059578126842,A1G0,M4,0.06793699331252405,2,0.1358739866250481
74,2905,4,1,6774195121619099898,7,5,0,0,0,5,0,152109.763741,152105.78000000003,3.9837409999745432,26.19059578126842,M4,A1G0,0.06793699331252405,2,0.1358739866250481
74,2905,5,0,557944962819485057,4,3,0,0,1,5,0,152109.763741,152105.78000000003,3.9837409999745432,26.19059578126842,Unglycosylated,A1G1,0.08615730204816878,2,0.17231460409633756
74,2905,5,1,557944962819485057,4,3,0,0,1,5,0,152109.763741,152105.78000000003,3.9837409999745432,26.19059578126842,A1G1,Unglycosylated,0.08615730204816878,2,0.17231460409633756
74,2912,7,0,-5195047859517588975,11,6,0,1,4,0,1,152109.763741,152108.53100000002,1.2327409999852534,8.104351490878926,A2G2F,M6,0.24229007784104323,2,0.48458015568208646
74,2912,7,1,-5195047859517588975,11,6,0,1,4,0,1,152109.763741,152108.53100000002,1.2327409999852534,8.104351490878926,M6,A2G2F,0.24229007784104323,2,0.48458015568208646
74,2921,5,0,-5636172348269498355,6,6,0,0,4,1,1,152109.763741,152109.21260000003,0.5511409999744501,3.6233242586284353,A1G0,A1G0,0.40936393406264493,1,0.40936393406264493
74,2921,7,0,2178225571527952377,3,4,0,0,5,1,1,152109.763741,152109.21260000003,0.5511409999744501,3.6233242586284353,A2G0,Unglycosylated,0.6994804691707263,2,1.3989609383414525
74,2921,7,1,2178225571527952377,3,4,0,0,5,1,1,152109.763741,152109.21260000003,0.5511409999744501,3.6233242586284353,Unglycosylated,A2G0,0.6994804691707263,2,1.3989609383414525
74,2922,4,0,8832368063389986666,6,8,0,2,0,4,1,152109.763741,152109.2264,0.5373409999883734,3.532599650302168,A2G0F,A2G0F,91.9501742011251,1,91.9501742011251
74,2947,3,0,-4201092569175123228,9,6,1,1,0,4,0,152109.763741,152113.12540000002,-3.361659000016516,-22.099729994874696,M5,A2S1G0F,0.13995094748941123,2,0.27990189497882245
74,2947,3,1,-2460786271347044001,9,6,1,1,0,4,0,152109.763741,152113.12540000002,-3.361659000016516,-22.099729994874696,A2S1G1F,M4,0.023705674262242432,2,0.047411348524484864
74,2947,3,2,-4201092569175123228,9,6,1,1,0,4,0,152109.763741,152113.12540000002,-3.361659000016516,-22.099729994874696,A2S1G0F,M5,0.13995094748941123,2,0.27990189497882245
74,2947,3,3,-2460786271347044001,9,6,1,1,0,4,0,152109.763741,152113.12540000002,-3.361659000016516,-22.099729994874696,M4,A2S1G1F,0.023705674262242432,2,0.047411348524484864
75,2965,0,0,335502197936977398,7,7,1,1,0,4,1,152213.478804,152213.28740000003,0.1914039999828674,1.2574723485202604,A1G0,A2S1G0F,0.06162895018623746,2,0.12325790037247492
75,2965,0,1,335502197936977398,7,7,1,1,0,4,1,152213.478804,152213.28740000003,0.1914039999828674,1.2574723485202604,A2S1G0F,A1G0,0.06162895018623746,2,0.12325790037247492
75,2971,1,0,5614300884989536244,7,5,0,1,4,1,1,152213.478804,152214.30160000004,-0.8227960000222083,-5.405510463690937,A1G0F,M4,0.23805165450128685,2,0.4761033090025737
75,2971,1,1,5614300884989536244,7,5,0,1,4,1,1,152213.478804,152214.30160000004,-0.8227960000222083,-5.405510463690937,M4,A1G0F,0.23805165450128685,2,0.4761033090025737
75,2971,2,0,-3494754057269106087,4,3,0,1,5,1,1,152213.478804,152214.30160000004,-0.8227960000222083,-5.405510463690937,A1G1F,Unglycosylated,0.4559296622235254,2,0.9118593244470508
75,2971,2,1,-3494754057269106087,4,3,0,1,5,1,1,152213.478804,152214.30160000004,-0.8227960000222083,-5.405510463690937,Unglycosylated,A1G1F,0.4559296622235254,2,0.9118593244470508
75,2981,0,0,-5872830558074228269,8,8,0,2,0,4,0,152213.478804,152212.25840000002,1.2204039999924134,8.017777364457087,A2G0F,A2G2F,12.7925178782962,2,25.5850357565924
75,2981,0,1,-8697716817842587237,8,8,0,2,0,4,0,152213.478804,152212.25840000002,1.2204039999924134,8.017777364457087,A2G1F,A2G1F,66.1746032079049,1,66.1746032079049
75,2981,0,2,-5872830558074228269,8,8,0,2,0,4,0,152213.478804,152212.25840000002,1.2204039999924134,8.017777364457087,A2G2F,A2G0F,12.7925178782962,2,25.5850357565924
75,2982,0,0,8437465772341382222,8,6,0,0,4,1,0,152213.478804,152212.24460000003,1.2342039999784902,8.10844096821426,A2G0,M5,1.482294264862346,2,2.964588529724692
75,2982,0,1,8437465772341382222,8,6,0,0,4,1,0,152213.478804,152212.24460000003,1.2342039999784902,8.10844096821426,M5,A2G0,1.482294264862346,2,2.964588529724692
75,2982,0,2,4803333819491667496,8,6,0,0,4,1,0,152213.478804,152212.24460000003,1.2342039999784902,8.10844096821426,A2G1,M4,0.05932114268990174,2,0.11864228537980348
75,2982,0,3,2238233291564908771,8,6,0,0,4,1,0,152213.478804,152212.24460000003,1.2342039999784902,8.10844096821426,A1G1,A1G1,0.022822380382797082,1,0.022822380382797082
75,2982,0,4,4803333819491667496,8,6,0,0,4,1,0,152213.478804,152212.24460000003,1.2342039999784902,8.10844096821426,M4,A2G1,0.05932114268990174,2,0.11864228537980348
75,2986,2,0,9057367428553476537,7,8,1,2,2,2,0,152213.478804,152211.93820000003,1.540603999979794,10.121440001345398,A2G0F,A2S1G0F,0.9236475002379929,2,1.8472950004759858
75,2986,2,1,9057367428553476537,7,8,1,2,2,2,0,152213.478804,152211.93820000003,1.540603999979794,10.121440001345398,A2S1G0F,A2G0F,0.9236475002379929,2,1.8472950004759858
75,2992,0,0,2178225571527952377,3,4,0,0,0,6,0,152213.478804,152211.55060000002,1.9282039999961853,12.667921668200817,A2G0,Unglycosylated,0.6186694283429707,2,1.2373388566859413
75,2992,0,1,2178225571527952377,3,4,0,0,0,6,0,152213.478804,152211.55060000002,1.9282039999961853,12.667921668200817,Unglycosylated,A2G0,0.6186694283429707,2,1.2373388566859413
75,3000,0,0,2959622598313400477,10,6,1,1,1,3,0,152213.478804,152210.54880000002,2.9300039999943692,19.249677654367467,M5,A2S1G1F,0.2537539242561845,2,0.507507848512369
75,3000,0,1,2959622598313400477,10,6,1,1,1,3,0,152213.478804,152210.54880000002,2.9300039999943692,19.249677654367467,A2S1G1F,M5,0.2537539242561845,2,0.507507848512369
75,3000,0,2,-193692625590983173,10,6,1,1,1,3,0,152213.478804,152210.54880000002,2.9300039999943692,19.249677654367467,M6,A2S1G0F,0.015472800259523443,2,0.030945600519046886
75,3000,0,3,-193692625590983173,10,6,1,1,1,3,0,152213.478804,152210.54880000002,2.9300039999943692,19.249677654367467,A2S1G0F,M6,0.015472800259523443,2,0.030945600519046886
76,3022,1,0,-2219647344881759879,4,4,0,0,5,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,A2G1,Unglycosylated,0.19912108587040186,2,0.39824217174080373
76,3022,1,1,-2219647344881759879,4,4,0,0,5,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,Unglycosylated,A2G1,0.19912108587040186,2,0.39824217174080373
76,3022,2,0,-2166405228850085976,7,6,0,0,4,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,A2G0,M4,0.081388521904975,2,0.16277704380995
76,3022,2,1,2887522409168717140,7,6,0,0,4,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,A1G0,A1G1,0.06040639452986877,2,0.12081278905973754
76,3022,2,2,2887522409168717140,7,6,0,0,4,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,A1G1,A1G0,0.06040639452986877,2,0.12081278905973754
76,3022,2,3,-2166405228850085976,7,6,0,0,4,1,1,152271.134372,152271.35360000003,-0.21922800003085285,-1.4397192567601422,M4,A2G0,0.081388521904975,2,0.16277704380995
76,3023,0,0,-1219050057080621297,7,8,0,2,0,4,1,152271.134372,152271.36740000002,-0.23302800001692958,-1.530346801213066,A2G0F,A2G1F,48.74943732521791,2,97.49887465043582
76,3023,0,1,-1219050057080621297,7,8,0,2,0,4,1,152271.134372,152271.36740000002,-0.23302800001692958,-1.530346801213066,A2G1F,A2G0F,48.74943732521791,2,97.49887465043582
76,3036,1,0,-4201092569175123228,9,6,1,1,1,3,1,152271.134372,152269.65780000002,1.4765719999850262,9.697086217429105,M5,A2S1G0F,0.08225551595556596,2,0.16451103191113192
76,3036,1,1,-2460786271347044001,9,6,1,1,1,3,1,152271.134372,152269.65780000002,1.4765719999850262,9.697086217429105,A2S1G1F,M4,0.0139328993657786,2,0.0278657987315572
76,3036,1,2,-4201092569175123228,9,6,1,1,1,3,1,152271.134372,152269.65780000002,1.4765719999850262,9.697086217429105,A2S1G0F,M5,0.08225551595556596,2,0.16451103191113192
76,3036,1,3,-2460786271347044001,9,6,1,1,1,3,1,152271.134372,152269.65780000002,1.4765719999850262,9.697086217429105,M4,A2S1G1F,0.0139328993657786,2,0.0278657987315572
76,3052,0,0,5487444735551050573,10,5,0,0,5,0,0,152271.134372,152268.61500000002,2.519371999980649,16.545576381453582,A1G1,M6,0.015165860754307476,2,0.03033172150861495
76,3052,0,1,5487444735551050573,10,5,0,0,5,0,0,152271.134372,152268.61500000002,2.519371999980649,16.545576381453582,M6,A1G1,0.015165860754307476,2,0.03033172150861495
76,3055,3,0,443190695945592877,9,7,1,2,3,1,0,152271.134372,152268.30860000002,2.825771999981953,18.557847170976935,A1G1F,A2S1G1F,0.1261106019517909,2,0.2522212039035818
76,3055,3,1,443190695945592877,9,7,1,2,3,1,0,152271.134372,152268.30860000002,2.825771999981953,18.557847170976935,A2S1G1F,A1G1F,0.1261106019517909,2,0.2522212039035818
76,3061,0,0,-2739754259387376580,8,5,0,0,0,5,0,152271.134372,152267.92100000003,3.2133719999692403,21.10340759147319,M5,A1G0,0.48325115623895015,2,0.9665023124779003
76,3061,0,1,-2739754259387376580,8,5,0,0,0,5,0,152271.134372,152267.92100000003,3.2133719999692403,21.10340759147319,A1G0,M5,0.48325115623895015,2,0.9665023124779003
76,3061,0,2,5448161302868106960,8,5,0,0,0,5,0,152271.134372,152267.92100000003,3.2133719999692403,21.10340759147319,A1G1,M4,0.010024891007084603,2,0.020049782014169206
76,3061,0,3,5448161302868106960,8,5,0,0,0,5,0,152271.134372,152267.92100000003,3.2133719999692403,21.10340759147319,M4,A1G1,0.010024891007084603,2,0.020049782014169206
76,3075,0,0,2959622598313400477,10,6,1,1,0,4,0,152271.134372,152275.26640000002,-4.132028000021819,-27.135253792088054,M5,A2S1G1F,0.16862380770891025,2,0.3372476154178205
76,3075,0,1,2959622598313400477,10,6,1,1,0,4,0,152271.134372,152275.26640000002,-4.132028000021819,-27.135253792088054,A2S1G1F,M5,0.16862380770891025,2,0.3372476154178205
76,3075,0,2,-193692625590983173,10,6,1,1,0,4,0,152271.134372,152275.26640000002,-4.132028000021819,-27.135253792088054,M6,A2S1G0F,0.010281939494445745,2,0.02056387898889149
76,3075,0,3,-193692625590983173,10,6,1,1,0,4,0,152271.134372,152275.26640000002,-4.132028000021819,-27.135253792088054,A2S1G0F,M6,0.010281939494445745,2,0.02056387898889149
77,3098,1,0,-3229609708451557070,9,8,0,2,0,4,0,152374.864355,152374.39940000002,0.4649549999739975,3.051398409475847,A2G1F,A2G2F,16.683415885083868,2,33.366831770167735
77,3098,1,1,-3229609708451557070,9,8,0,2,0,4,0,152374.864355,152374.39940000002,0.4649549999739975,3.051398409475847,A2G2F,A2G1F,16.683415885083868,2,33.366831770167735
77,3098,2,0,759381464316185159,6,6,0,2,1,4,0,152374.864355,152374.39940000002,0.4649549999739975,3.051398409475847,A1G0F,A1G0F,8.215941881444351,1,8.215941881444351
77,3099,0,0,5136914833615924677,9,6,0,0,4,1,0,152374.864355,152374.3856,0.47875499998917803,3.141965088843502,A2G0,M6,0.2678832267620472,2,0.5357664535240944
77,3099,0,1,-2297332500028529714,9,6,0,0,4,1,0,152374.864355,152374.3856,0.47875499998917803,3.141965088843502,M5,A2G1,1.037977596806596,2,2.075955193613192
77,3099,0,2,-2297332500028529714,9,6,0,0,4,1,0,152374.864355,152374.3856,0.47875499998917803,3.141965088843502,A2G1,M5,1.037977596806596,2,2.075955193613192
77,3099,0,3,5136914833615924677,9,6,0,0,4,1,0,152374.864355,152374.3856,0.47875499998917803,3.141965088843502,M6,A2G0,0.2678832267620472,2,0.5357664535240944
77,3099,1,0,8712523660057823200,0,0,0,0,7,1,0,152374.864355,152374.3856,0.47875499998917803,3.141965088843502,Unglycosylated,Unglycosylated,0.3678666766005552,1,0.3678666766005552
77,3100,0,0,-7644337172617823621,8,7,1,1,0,4,1,152374.864355,152375.42840000003,-0.5640450000355486,-3.701679502779652,A1G0,A2S1G1F,0.182658426089121,2,0.365316852178242
77,3100,0,1,-7644337172617823621,8,7,1,1,0,4,1,152374.864355,152375.42840000003,-0.5640450000355486,-3.701679502779652,A2S1G1F,A1G0,0.182658426089121,2,0.365316852178242
77,3100,0,2,8353325669167897036,8,7,1,1,0,4,1,152374.864355,152375.42840000003,-0.5640450000355486,-3.701679502779652,A1G1,A2S1G0F,0.02237020682772836,2,0.04474041365545672
77,3100,0,3,8353325669167897036,8,7,1,1,0,4,1,152374.864355,152375.42840000003,-0.5640450000355486,-3.701679502779652,A2S1G0F,A1G1,0.02237020682772836,2,0.04474041365545672
77,3101,0,0,3466832975836837528,8,8,1,2,2,2,0,152374.864355,152374.07920000004,0.785154999961378,5.1528121061247925,A2G0F,A2S1G1F,2.737544581642061,2,5.475089163284122
77,3101,0,1,9114669403256216244,8,8,1,2,2,2,0,152374.864355,152374.07920000004,0.785154999961378,5.1528121061247925,A2G1F,A2S1G0F,1.2045787642659833,2,2.4091575285319666
77,3101,0,2,3466832975836837528,8,8,1,2,2,2,0,152374.864355,152374.07920000004,0.785154999961378,5.1528121061247925,A2S1G1F,A2G0F,2.737544581642061,2,5.475089163284122
77,3101,0,3,9114669403256216244,8,8,1,2,2,2,0,152374.864355,152374.07920000004,0.785154999961378,5.1528121061247925,A2S1G0F,A2G1F,1.2045787642659833,2,2.4091575285319666
77,3103,1,0,-5103242502581937443,3,3,0,1,0,6,1,152374.864355,152375.74860000002,-0.8842450000229292,-5.803055985924318,A1G0F,Unglycosylated,1.738496832056431,2,3.476993664112862
77,3103,1,1,-5103242502581937443,3,3,0,1,0,6,1,152374.864355,152375.74860000002,-0.8842450000229292,-5.803055985924318,Unglycosylated,A1G0F,1.738496832056431,2,3.476993664112862
77,3105,0,0,1378235074056229359,6,8,0,1,5,0,0,152374.864355,152375.77500000002,-0.9106450000253972,-5.976310867166365,A2G0F,A2G0,15.991266519592036,2,31.982533039184073
77,3105,0,1,1378235074056229359,6,8,0,1,5,0,0,152374.864355,152375.77500000002,-0.9106450000253972,-5.976310867166365,A2G0,A2G0F,15.991266519592036,2,31.982533039184073
77,3111,0,0,-2219647344881759879,4,4,0,0,0,6,0,152374.864355,152373.69160000002,1.1727549999777693,7.696571420323647,A2G1,Unglycosylated,0.433223700362075,2,0.86644740072415
77,3111,0,1,-2219647344881759879,4,4,0,0,0,6,0,152374.864355,152373.69160000002,1.1727549999777693,7.696571420323647,Unglycosylated,A2G1,0.433223700362075,2,0.86644740072415
77,3115,0,0,656196776951036930,8,5,0,1,4,1,1,152374.864355,152376.4426,-1.5782450000115205,-10.357539348484044,A1G0F,M5,4.1653325113230215,2,8.330665022646043
77,3115,0,1,656196776951036930,8,5,0,1,4,1,1,152374.864355,152376.4426,-1.5782450000115205,-10.357539348484044,M5,A1G0F,4.1653325113230215,2,8.330665022646043
77,3115,0,2,2762511151082313032,8,5,0,1,4,1,1,152374.864355,152376.4426,-1.5782450000115205,-10.357539348484044,A1G1F,M4,0.13049603279548153,2,0.26099206559096305
77,3115,0,3,2762511151082313032,8,5,0,1,4,1,1,152374.864355,152376.4426,-1.5782450000115205,-10.357539348484044,M4,A1G1F,0.13049603279548153,2,0.26099206559096305
77,3124,1,0,-7350387943780107658,11,6,1,1,1,3,0,152374.864355,152372.68980000002,2.1745549999759533,14.271291022231155,A2S1G1F,M6,0.045858923996843146,2,0.09171784799368629
77,3124,1,1,-7350387943780107658,11,6,1,1,1,3,0,152374.864355,152372.68980000002,2.1745549999759533,14.271291022231155,M6,A2S1G1F,0.045858923996843146,2,0.09171784799368629
77,3125,2,0,8813064307322893452,6,7,0,0,3,2,1,152374.864355,152377.12420000002,-2.259845000022324,-14.830605393603587,A2G0,A1G0,1.066992513374256,2,2.133985026748512
77,3125,2,1,8813064307322893452,6,7,0,0,3,2,1,152374.864355,152377.12420000002,-2.259845000022324,-14.830605393603587,A1G0,A2G0,1.066992513374256,2,2.133985026748512
78,3149,0,0,2959622598313400477,10,6,1,1,1,3,1,152431.976772,152431.79880000002,0.17797199997585267,1.1675516616409085,M5,A2S1G1F,0.21925213179418765,2,0.4385042635883753
78,3149,0,1,2959622598313400477,10,6,1,1,1,3,1,152431.976772,152431.79880000002,0.17797199997585267,1.1675516616409085,A2S1G1F,M5,0.21925213179418765,2,0.4385042635883753
78,3149,0,2,-193692625590983173,10,6,1,1,1,3,1,152431.976772,152431.79880000002,0.17797199997585267,1.1675516616409085,M6,A2S1G0F,0.013369032426474857,2,0.026738064852949713
